,overall,reviewTime,reviewerID,asin,reviewerName,reviewText,unixReviewTime,vote,title,also_buy,rank,main_cat,price
249,4,"01 26, 2018",A2HSGSPCZDZTMK,B000GHRZN2,C Martinez,had to return.  pants were to small.  I am ordering again larger size.,1516924800,,Carhartt Men's Loose Fit Five Pocket Canvas Carpenter Pant B159,"['B002G9U6BG', 'B004NNUW26', 'B002G9U7QU', 'B0085TF7DS', 'B002G9U73S', 'B0041T42OQ', 'B005F28HBM', 'B01DCPL7BU', 'B002G9UCLU', 'B002G9U3WS', 'B002G9U8VE', 'B07G5PZRW3', 'B005F28HIK', 'B002G9U4PE', 'B00ZV7LVP0', 'B07G632X1Q', 'B002G9UDGY', 'B002G9UDKU', 'B00AUEKWS6', 'B008AQ9494', 'B00SM7KLS4', 'B00FXPRJWO', 'B00FR9LTPY', 'B00XKXI402', 'B002G9U92C', 'B002G9UDEQ', 'B07K74Z8JH', 'B07CCPLRVQ', 'B00SM7KP6W', 'B000N8TKP0', 'B07D8Q6BKG', 'B002G9U7II', 'B00A51XKII', 'B00CBAO6ZC', 'B00EAN2JHU', 'B07G61FC5M', 'B00MY5UCV6', 'B0031U0OW0', 'B002G9UDOG', 'B002G9U6XY', 'B000A4SZ1M', 'B06VTBPWPJ', 'B008RMGCNM', 'B012XWWGE0', 'B009YDCKNO', 'B00BY14TK6', 'B07KXQJK5L', 'B0041T42NC', 'B07CCPSBMX', 'B07CCPSC8Q', 'B01M8KRGDV', 'B003KK6KVA', 'B00408936A', 'B002G9U38W', 'B07BNXN4RV', 'B07DC2D4N3', 'B00ARH8C9M', 'B0018OY5X0', 'B01L0KQ1FG', 'B07C9BXG5T', 'B06VX5K2TN', 'B002G9U8QE', 'B07CN3PVG2', 'B00FXPRLA4', 'B07G43J5M8', 'B0031U0PAQ', 'B00CBE1C2I', 'B00B354TTE', 'B003X0B7IS', 'B004NNUW4O', 'B07CCPNLGM', 'B002G9UDGE', 'B01AVY5V9O', 'B07KS8SDBF', 'B073TT71KM', 'B00XYOHV8S', 'B073JXHGWK', 'B00EAN2A06', 'B0157HZ5BE', 'B00ARCX25G', 'B00A8C00BO', 'B003OBZ3WC', 'B005I33EA2', 'B07L19M4PW', 'B06VXHPLNL', 'B002G9U8PA', 'B002G9UEZE', 'B0018OR118', 'B07L79VBPK', 'B06XN5NLZ7', 'B07B6KGQBZ', 'B078Q5FFWD', 'B07BNK8L4M', 'B01GA71R1M', 'B010276H5W', 'B016TIL6FO', 'B01MR2F120', 'B076BVWKSF', 'B00F0NCPDW', 'B077XNC6JV']","1,066 in Clothing, Shoes & Jewelry (","<img src=""https://images-na.ssl-images-amazon.com/images/G/01/nav2/images/gui/amazon-fashion-store-new._CB520838675_.png"" class=""nav-categ-image"" alt=""AMAZON FASHION""/>",$39.99 - $142.13
250,5,"01 25, 2018",A31PZWAC89F83M,B000GHRZN2,Mike,"Very nice fit.  Comfortable,  rugged, durable.  Love these pants.",1516838400,,Carhartt Men's Loose Fit Five Pocket Canvas Carpenter Pant B159,"['B002G9U6BG', 'B004NNUW26', 'B002G9U7QU', 'B0085TF7DS', 'B002G9U73S', 'B0041T42OQ', 'B005F28HBM', 'B01DCPL7BU', 'B002G9UCLU', 'B002G9U3WS', 'B002G9U8VE', 'B07G5PZRW3', 'B005F28HIK', 'B002G9U4PE', 'B00ZV7LVP0', 'B07G632X1Q', 'B002G9UDGY', 'B002G9UDKU', 'B00AUEKWS6', 'B008AQ9494', 'B00SM7KLS4', 'B00FXPRJWO', 'B00FR9LTPY', 'B00XKXI402', 'B002G9U92C', 'B002G9UDEQ', 'B07K74Z8JH', 'B07CCPLRVQ', 'B00SM7KP6W', 'B000N8TKP0', 'B07D8Q6BKG', 'B002G9U7II', 'B00A51XKII', 'B00CBAO6ZC', 'B00EAN2JHU', 'B07G61FC5M', 'B00MY5UCV6', 'B0031U0OW0', 'B002G9UDOG', 'B002G9U6XY', 'B000A4SZ1M', 'B06VTBPWPJ', 'B008RMGCNM', 'B012XWWGE0', 'B009YDCKNO', 'B00BY14TK6', 'B07KXQJK5L', 'B0041T42NC', 'B07CCPSBMX', 'B07CCPSC8Q', 'B01M8KRGDV', 'B003KK6KVA', 'B00408936A', 'B002G9U38W', 'B07BNXN4RV', 'B07DC2D4N3', 'B00ARH8C9M', 'B0018OY5X0', 'B01L0KQ1FG', 'B07C9BXG5T', 'B06VX5K2TN', 'B002G9U8QE', 'B07CN3PVG2', 'B00FXPRLA4', 'B07G43J5M8', 'B0031U0PAQ', 'B00CBE1C2I', 'B00B354TTE', 'B003X0B7IS', 'B004NNUW4O', 'B07CCPNLGM', 'B002G9UDGE', 'B01AVY5V9O', 'B07KS8SDBF', 'B073TT71KM', 'B00XYOHV8S', 'B073JXHGWK', 'B00EAN2A06', 'B0157HZ5BE', 'B00ARCX25G', 'B00A8C00BO', 'B003OBZ3WC', 'B005I33EA2', 'B07L19M4PW', 'B06VXHPLNL', 'B002G9U8PA', 'B002G9UEZE', 'B0018OR118', 'B07L79VBPK', 'B06XN5NLZ7', 'B07B6KGQBZ', 'B078Q5FFWD', 'B07BNK8L4M', 'B01GA71R1M', 'B010276H5W', 'B016TIL6FO', 'B01MR2F120', 'B076BVWKSF', 'B00F0NCPDW', 'B077XNC6JV']","1,066 in Clothing, Shoes & Jewelry (","<img src=""https://images-na.ssl-images-amazon.com/images/G/01/nav2/images/gui/amazon-fashion-store-new._CB520838675_.png"" class=""nav-categ-image"" alt=""AMAZON FASHION""/>",$39.99 - $142.13
251,5,"01 24, 2018",A1TU1NY5IBXZIN,B000GHRZN2,Amazon Customer,,1516752000,,Carhartt Men's Loose Fit Five Pocket Canvas Carpenter Pant B159,"['B002G9U6BG', 'B004NNUW26', 'B002G9U7QU', 'B0085TF7DS', 'B002G9U73S', 'B0041T42OQ', 'B005F28HBM', 'B01DCPL7BU', 'B002G9UCLU', 'B002G9U3WS', 'B002G9U8VE', 'B07G5PZRW3', 'B005F28HIK', 'B002G9U4PE', 'B00ZV7LVP0', 'B07G632X1Q', 'B002G9UDGY', 'B002G9UDKU', 'B00AUEKWS6', 'B008AQ9494', 'B00SM7KLS4', 'B00FXPRJWO', 'B00FR9LTPY', 'B00XKXI402', 'B002G9U92C', 'B002G9UDEQ', 'B07K74Z8JH', 'B07CCPLRVQ', 'B00SM7KP6W', 'B000N8TKP0', 'B07D8Q6BKG', 'B002G9U7II', 'B00A51XKII', 'B00CBAO6ZC', 'B00EAN2JHU', 'B07G61FC5M', 'B00MY5UCV6', 'B0031U0OW0', 'B002G9UDOG', 'B002G9U6XY', 'B000A4SZ1M', 'B06VTBPWPJ', 'B008RMGCNM', 'B012XWWGE0', 'B009YDCKNO', 'B00BY14TK6', 'B07KXQJK5L', 'B0041T42NC', 'B07CCPSBMX', 'B07CCPSC8Q', 'B01M8KRGDV', 'B003KK6KVA', 'B00408936A', 'B002G9U38W', 'B07BNXN4RV', 'B07DC2D4N3', 'B00ARH8C9M', 'B0018OY5X0', 'B01L0KQ1FG', 'B07C9BXG5T', 'B06VX5K2TN', 'B002G9U8QE', 'B07CN3PVG2', 'B00FXPRLA4', 'B07G43J5M8', 'B0031U0PAQ', 'B00CBE1C2I', 'B00B354TTE', 'B003X0B7IS', 'B004NNUW4O', 'B07CCPNLGM', 'B002G9UDGE', 'B01AVY5V9O', 'B07KS8SDBF', 'B073TT71KM', 'B00XYOHV8S', 'B073JXHGWK', 'B00EAN2A06', 'B0157HZ5BE', 'B00ARCX25G', 'B00A8C00BO', 'B003OBZ3WC', 'B005I33EA2', 'B07L19M4PW', 'B06VXHPLNL', 'B002G9U8PA', 'B002G9UEZE', 'B0018OR118', 'B07L79VBPK', 'B06XN5NLZ7', 'B07B6KGQBZ', 'B078Q5FFWD', 'B07BNK8L4M', 'B01GA71R1M', 'B010276H5W', 'B016TIL6FO', 'B01MR2F120', 'B076BVWKSF', 'B00F0NCPDW', 'B077XNC6JV']","1,066 in Clothing, Shoes & Jewelry (","<img src=""https://images-na.ssl-images-amazon.com/images/G/01/nav2/images/gui/amazon-fashion-store-new._CB520838675_.png"" class=""nav-categ-image"" alt=""AMAZON FASHION""/>",$39.99 - $142.13
252,1,"01 21, 2018",A11KF26AFJVMV7,B000GHRZN2,Robyn Z,"Ordered a pair of 32/34 pants and the waist was no where near a 32, more like a 26..",1516492800,,Carhartt Men's Loose Fit Five Pocket Canvas Carpenter Pant B159,"['B002G9U6BG', 'B004NNUW26', 'B002G9U7QU', 'B0085TF7DS', 'B002G9U73S', 'B0041T42OQ', 'B005F28HBM', 'B01DCPL7BU', 'B002G9UCLU', 'B002G9U3WS', 'B002G9U8VE', 'B07G5PZRW3', 'B005F28HIK', 'B002G9U4PE', 'B00ZV7LVP0', 'B07G632X1Q', 'B002G9UDGY', 'B002G9UDKU', 'B00AUEKWS6', 'B008AQ9494', 'B00SM7KLS4', 'B00FXPRJWO', 'B00FR9LTPY', 'B00XKXI402', 'B002G9U92C', 'B002G9UDEQ', 'B07K74Z8JH', 'B07CCPLRVQ', 'B00SM7KP6W', 'B000N8TKP0', 'B07D8Q6BKG', 'B002G9U7II', 'B00A51XKII', 'B00CBAO6ZC', 'B00EAN2JHU', 'B07G61FC5M', 'B00MY5UCV6', 'B0031U0OW0', 'B002G9UDOG', 'B002G9U6XY', 'B000A4SZ1M', 'B06VTBPWPJ', 'B008RMGCNM', 'B012XWWGE0', 'B009YDCKNO', 'B00BY14TK6', 'B07KXQJK5L', 'B0041T42NC', 'B07CCPSBMX', 'B07CCPSC8Q', 'B01M8KRGDV', 'B003KK6KVA', 'B00408936A', 'B002G9U38W', 'B07BNXN4RV', 'B07DC2D4N3', 'B00ARH8C9M', 'B0018OY5X0', 'B01L0KQ1FG', 'B07C9BXG5T', 'B06VX5K2TN', 'B002G9U8QE', 'B07CN3PVG2', 'B00FXPRLA4', 'B07G43J5M8', 'B0031U0PAQ', 'B00CBE1C2I', 'B00B354TTE', 'B003X0B7IS', 'B004NNUW4O', 'B07CCPNLGM', 'B002G9UDGE', 'B01AVY5V9O', 'B07KS8SDBF', 'B073TT71KM', 'B00XYOHV8S', 'B073JXHGWK', 'B00EAN2A06', 'B0157HZ5BE', 'B00ARCX25G', 'B00A8C00BO', 'B003OBZ3WC', 'B005I33EA2', 'B07L19M4PW', 'B06VXHPLNL', 'B002G9U8PA', 'B002G9UEZE', 'B0018OR118', 'B07L79VBPK', 'B06XN5NLZ7', 'B07B6KGQBZ', 'B078Q5FFWD', 'B07BNK8L4M', 'B01GA71R1M', 'B010276H5W', 'B016TIL6FO', 'B01MR2F120', 'B076BVWKSF', 'B00F0NCPDW', 'B077XNC6JV']","1,066 in Clothing, Shoes & Jewelry (","<img src=""https://images-na.ssl-images-amazon.com/images/G/01/nav2/images/gui/amazon-fashion-store-new._CB520838675_.png"" class=""nav-categ-image"" alt=""AMAZON FASHION""/>",$39.99 - $142.13
253,5,"01 21, 2018",A125KHYLMM4UG4,B000GHRZN2,Etemmu,"I have to wear these for work. Pretty durable, very comfy and the side pockets are sized just right. I usually get a year of use from a pair of these. Only complaint=very rare to find these on sale",1516492800,,Carhartt Men's Loose Fit Five Pocket Canvas Carpenter Pant B159,"['B002G9U6BG', 'B004NNUW26', 'B002G9U7QU', 'B0085TF7DS', 'B002G9U73S', 'B0041T42OQ', 'B005F28HBM', 'B01DCPL7BU', 'B002G9UCLU', 'B002G9U3WS', 'B002G9U8VE', 'B07G5PZRW3', 'B005F28HIK', 'B002G9U4PE', 'B00ZV7LVP0', 'B07G632X1Q', 'B002G9UDGY', 'B002G9UDKU', 'B00AUEKWS6', 'B008AQ9494', 'B00SM7KLS4', 'B00FXPRJWO', 'B00FR9LTPY', 'B00XKXI402', 'B002G9U92C', 'B002G9UDEQ', 'B07K74Z8JH', 'B07CCPLRVQ', 'B00SM7KP6W', 'B000N8TKP0', 'B07D8Q6BKG', 'B002G9U7II', 'B00A51XKII', 'B00CBAO6ZC', 'B00EAN2JHU', 'B07G61FC5M', 'B00MY5UCV6', 'B0031U0OW0', 'B002G9UDOG', 'B002G9U6XY', 'B000A4SZ1M', 'B06VTBPWPJ', 'B008RMGCNM', 'B012XWWGE0', 'B009YDCKNO', 'B00BY14TK6', 'B07KXQJK5L', 'B0041T42NC', 'B07CCPSBMX', 'B07CCPSC8Q', 'B01M8KRGDV', 'B003KK6KVA', 'B00408936A', 'B002G9U38W', 'B07BNXN4RV', 'B07DC2D4N3', 'B00ARH8C9M', 'B0018OY5X0', 'B01L0KQ1FG', 'B07C9BXG5T', 'B06VX5K2TN', 'B002G9U8QE', 'B07CN3PVG2', 'B00FXPRLA4', 'B07G43J5M8', 'B0031U0PAQ', 'B00CBE1C2I', 'B00B354TTE', 'B003X0B7IS', 'B004NNUW4O', 'B07CCPNLGM', 'B002G9UDGE', 'B01AVY5V9O', 'B07KS8SDBF', 'B073TT71KM', 'B00XYOHV8S', 'B073JXHGWK', 'B00EAN2A06', 'B0157HZ5BE', 'B00ARCX25G', 'B00A8C00BO', 'B003OBZ3WC', 'B005I33EA2', 'B07L19M4PW', 'B06VXHPLNL', 'B002G9U8PA', 'B002G9UEZE', 'B0018OR118', 'B07L79VBPK', 'B06XN5NLZ7', 'B07B6KGQBZ', 'B078Q5FFWD', 'B07BNK8L4M', 'B01GA71R1M', 'B010276H5W', 'B016TIL6FO', 'B01MR2F120', 'B076BVWKSF', 'B00F0NCPDW', 'B077XNC6JV']","1,066 in Clothing, Shoes & Jewelry (","<img src=""https://images-na.ssl-images-amazon.com/images/G/01/nav2/images/gui/amazon-fashion-store-new._CB520838675_.png"" class=""nav-categ-image"" alt=""AMAZON FASHION""/>",$39.99 - $142.13
254,5,"01 18, 2018",A1LRSJ3OAT4404,B000GHRZN2,Michael,Had a pair of these that were at least 4 years old with holes and couldn't find a better brand so ordered these. Got the new pair today and fit perfect! Would definitely order again!! Thanks,1516233600,,Carhartt Men's Loose Fit Five Pocket Canvas Carpenter Pant B159,"['B002G9U6BG', 'B004NNUW26', 'B002G9U7QU', 'B0085TF7DS', 'B002G9U73S', 'B0041T42OQ', 'B005F28HBM', 'B01DCPL7BU', 'B002G9UCLU', 'B002G9U3WS', 'B002G9U8VE', 'B07G5PZRW3', 'B005F28HIK', 'B002G9U4PE', 'B00ZV7LVP0', 'B07G632X1Q', 'B002G9UDGY', 'B002G9UDKU', 'B00AUEKWS6', 'B008AQ9494', 'B00SM7KLS4', 'B00FXPRJWO', 'B00FR9LTPY', 'B00XKXI402', 'B002G9U92C', 'B002G9UDEQ', 'B07K74Z8JH', 'B07CCPLRVQ', 'B00SM7KP6W', 'B000N8TKP0', 'B07D8Q6BKG', 'B002G9U7II', 'B00A51XKII', 'B00CBAO6ZC', 'B00EAN2JHU', 'B07G61FC5M', 'B00MY5UCV6', 'B0031U0OW0', 'B002G9UDOG', 'B002G9U6XY', 'B000A4SZ1M', 'B06VTBPWPJ', 'B008RMGCNM', 'B012XWWGE0', 'B009YDCKNO', 'B00BY14TK6', 'B07KXQJK5L', 'B0041T42NC', 'B07CCPSBMX', 'B07CCPSC8Q', 'B01M8KRGDV', 'B003KK6KVA', 'B00408936A', 'B002G9U38W', 'B07BNXN4RV', 'B07DC2D4N3', 'B00ARH8C9M', 'B0018OY5X0', 'B01L0KQ1FG', 'B07C9BXG5T', 'B06VX5K2TN', 'B002G9U8QE', 'B07CN3PVG2', 'B00FXPRLA4', 'B07G43J5M8', 'B0031U0PAQ', 'B00CBE1C2I', 'B00B354TTE', 'B003X0B7IS', 'B004NNUW4O', 'B07CCPNLGM', 'B002G9UDGE', 'B01AVY5V9O', 'B07KS8SDBF', 'B073TT71KM', 'B00XYOHV8S', 'B073JXHGWK', 'B00EAN2A06', 'B0157HZ5BE', 'B00ARCX25G', 'B00A8C00BO', 'B003OBZ3WC', 'B005I33EA2', 'B07L19M4PW', 'B06VXHPLNL', 'B002G9U8PA', 'B002G9UEZE', 'B0018OR118', 'B07L79VBPK', 'B06XN5NLZ7', 'B07B6KGQBZ', 'B078Q5FFWD', 'B07BNK8L4M', 'B01GA71R1M', 'B010276H5W', 'B016TIL6FO', 'B01MR2F120', 'B076BVWKSF', 'B00F0NCPDW', 'B077XNC6JV']","1,066 in Clothing, Shoes & Jewelry (","<img src=""https://images-na.ssl-images-amazon.com/images/G/01/nav2/images/gui/amazon-fashion-store-new._CB520838675_.png"" class=""nav-categ-image"" alt=""AMAZON FASHION""/>",$39.99 - $142.13
255,5,"01 18, 2018",A305WL8Q96VARK,B000GHRZN2,Porker,"Comfortable, well made and looks to be tough and long wearing. Useful number of pockets. Nice color.",1516233600,,Carhartt Men's Loose Fit Five Pocket Canvas Carpenter Pant B159,"['B002G9U6BG', 'B004NNUW26', 'B002G9U7QU', 'B0085TF7DS', 'B002G9U73S', 'B0041T42OQ', 'B005F28HBM', 'B01DCPL7BU', 'B002G9UCLU', 'B002G9U3WS', 'B002G9U8VE', 'B07G5PZRW3', 'B005F28HIK', 'B002G9U4PE', 'B00ZV7LVP0', 'B07G632X1Q', 'B002G9UDGY', 'B002G9UDKU', 'B00AUEKWS6', 'B008AQ9494', 'B00SM7KLS4', 'B00FXPRJWO', 'B00FR9LTPY', 'B00XKXI402', 'B002G9U92C', 'B002G9UDEQ', 'B07K74Z8JH', 'B07CCPLRVQ', 'B00SM7KP6W', 'B000N8TKP0', 'B07D8Q6BKG', 'B002G9U7II', 'B00A51XKII', 'B00CBAO6ZC', 'B00EAN2JHU', 'B07G61FC5M', 'B00MY5UCV6', 'B0031U0OW0', 'B002G9UDOG', 'B002G9U6XY', 'B000A4SZ1M', 'B06VTBPWPJ', 'B008RMGCNM', 'B012XWWGE0', 'B009YDCKNO', 'B00BY14TK6', 'B07KXQJK5L', 'B0041T42NC', 'B07CCPSBMX', 'B07CCPSC8Q', 'B01M8KRGDV', 'B003KK6KVA', 'B00408936A', 'B002G9U38W', 'B07BNXN4RV', 'B07DC2D4N3', 'B00ARH8C9M', 'B0018OY5X0', 'B01L0KQ1FG', 'B07C9BXG5T', 'B06VX5K2TN', 'B002G9U8QE', 'B07CN3PVG2', 'B00FXPRLA4', 'B07G43J5M8', 'B0031U0PAQ', 'B00CBE1C2I', 'B00B354TTE', 'B003X0B7IS', 'B004NNUW4O', 'B07CCPNLGM', 'B002G9UDGE', 'B01AVY5V9O', 'B07KS8SDBF', 'B073TT71KM', 'B00XYOHV8S', 'B073JXHGWK', 'B00EAN2A06', 'B0157HZ5BE', 'B00ARCX25G', 'B00A8C00BO', 'B003OBZ3WC', 'B005I33EA2', 'B07L19M4PW', 'B06VXHPLNL', 'B002G9U8PA', 'B002G9UEZE', 'B0018OR118', 'B07L79VBPK', 'B06XN5NLZ7', 'B07B6KGQBZ', 'B078Q5FFWD', 'B07BNK8L4M', 'B01GA71R1M', 'B010276H5W', 'B016TIL6FO', 'B01MR2F120', 'B076BVWKSF', 'B00F0NCPDW', 'B077XNC6JV']","1,066 in Clothing, Shoes & Jewelry (","<img src=""https://images-na.ssl-images-amazon.com/images/G/01/nav2/images/gui/amazon-fashion-store-new._CB520838675_.png"" class=""nav-categ-image"" alt=""AMAZON FASHION""/>",$39.99 - $142.13
256,4,"01 17, 2018",A8EWBUGDE94S4,B000GHRZN2,Hawaii Bound,Not as sturdy as their ripstop version but much softer and the style and size are consistent with other Carhartt pants I've purchased.  Will be good for  light duty jobs and for heading into town to the hardware store.,1516147200,,Carhartt Men's Loose Fit Five Pocket Canvas Carpenter Pant B159,"['B002G9U6BG', 'B004NNUW26', 'B002G9U7QU', 'B0085TF7DS', 'B002G9U73S', 'B0041T42OQ', 'B005F28HBM', 'B01DCPL7BU', 'B002G9UCLU', 'B002G9U3WS', 'B002G9U8VE', 'B07G5PZRW3', 'B005F28HIK', 'B002G9U4PE', 'B00ZV7LVP0', 'B07G632X1Q', 'B002G9UDGY', 'B002G9UDKU', 'B00AUEKWS6', 'B008AQ9494', 'B00SM7KLS4', 'B00FXPRJWO', 'B00FR9LTPY', 'B00XKXI402', 'B002G9U92C', 'B002G9UDEQ', 'B07K74Z8JH', 'B07CCPLRVQ', 'B00SM7KP6W', 'B000N8TKP0', 'B07D8Q6BKG', 'B002G9U7II', 'B00A51XKII', 'B00CBAO6ZC', 'B00EAN2JHU', 'B07G61FC5M', 'B00MY5UCV6', 'B0031U0OW0', 'B002G9UDOG', 'B002G9U6XY', 'B000A4SZ1M', 'B06VTBPWPJ', 'B008RMGCNM', 'B012XWWGE0', 'B009YDCKNO', 'B00BY14TK6', 'B07KXQJK5L', 'B0041T42NC', 'B07CCPSBMX', 'B07CCPSC8Q', 'B01M8KRGDV', 'B003KK6KVA', 'B00408936A', 'B002G9U38W', 'B07BNXN4RV', 'B07DC2D4N3', 'B00ARH8C9M', 'B0018OY5X0', 'B01L0KQ1FG', 'B07C9BXG5T', 'B06VX5K2TN', 'B002G9U8QE', 'B07CN3PVG2', 'B00FXPRLA4', 'B07G43J5M8', 'B0031U0PAQ', 'B00CBE1C2I', 'B00B354TTE', 'B003X0B7IS', 'B004NNUW4O', 'B07CCPNLGM', 'B002G9UDGE', 'B01AVY5V9O', 'B07KS8SDBF', 'B073TT71KM', 'B00XYOHV8S', 'B073JXHGWK', 'B00EAN2A06', 'B0157HZ5BE', 'B00ARCX25G', 'B00A8C00BO', 'B003OBZ3WC', 'B005I33EA2', 'B07L19M4PW', 'B06VXHPLNL', 'B002G9U8PA', 'B002G9UEZE', 'B0018OR118', 'B07L79VBPK', 'B06XN5NLZ7', 'B07B6KGQBZ', 'B078Q5FFWD', 'B07BNK8L4M', 'B01GA71R1M', 'B010276H5W', 'B016TIL6FO', 'B01MR2F120', 'B076BVWKSF', 'B00F0NCPDW', 'B077XNC6JV']","1,066 in Clothing, Shoes & Jewelry (","<img src=""https://images-na.ssl-images-amazon.com/images/G/01/nav2/images/gui/amazon-fashion-store-new._CB520838675_.png"" class=""nav-categ-image"" alt=""AMAZON FASHION""/>",$39.99 - $142.13
257,4,"01 14, 2018",A705YD16PZO7U,B000GHRZN2,Dane &amp; Casey,My favorite,1515888000,,Carhartt Men's Loose Fit Five Pocket Canvas Carpenter Pant B159,"['B002G9U6BG', 'B004NNUW26', 'B002G9U7QU', 'B0085TF7DS', 'B002G9U73S', 'B0041T42OQ', 'B005F28HBM', 'B01DCPL7BU', 'B002G9UCLU', 'B002G9U3WS', 'B002G9U8VE', 'B07G5PZRW3', 'B005F28HIK', 'B002G9U4PE', 'B00ZV7LVP0', 'B07G632X1Q', 'B002G9UDGY', 'B002G9UDKU', 'B00AUEKWS6', 'B008AQ9494', 'B00SM7KLS4', 'B00FXPRJWO', 'B00FR9LTPY', 'B00XKXI402', 'B002G9U92C', 'B002G9UDEQ', 'B07K74Z8JH', 'B07CCPLRVQ', 'B00SM7KP6W', 'B000N8TKP0', 'B07D8Q6BKG', 'B002G9U7II', 'B00A51XKII', 'B00CBAO6ZC', 'B00EAN2JHU', 'B07G61FC5M', 'B00MY5UCV6', 'B0031U0OW0', 'B002G9UDOG', 'B002G9U6XY', 'B000A4SZ1M', 'B06VTBPWPJ', 'B008RMGCNM', 'B012XWWGE0', 'B009YDCKNO', 'B00BY14TK6', 'B07KXQJK5L', 'B0041T42NC', 'B07CCPSBMX', 'B07CCPSC8Q', 'B01M8KRGDV', 'B003KK6KVA', 'B00408936A', 'B002G9U38W', 'B07BNXN4RV', 'B07DC2D4N3', 'B00ARH8C9M', 'B0018OY5X0', 'B01L0KQ1FG', 'B07C9BXG5T', 'B06VX5K2TN', 'B002G9U8QE', 'B07CN3PVG2', 'B00FXPRLA4', 'B07G43J5M8', 'B0031U0PAQ', 'B00CBE1C2I', 'B00B354TTE', 'B003X0B7IS', 'B004NNUW4O', 'B07CCPNLGM', 'B002G9UDGE', 'B01AVY5V9O', 'B07KS8SDBF', 'B073TT71KM', 'B00XYOHV8S', 'B073JXHGWK', 'B00EAN2A06', 'B0157HZ5BE', 'B00ARCX25G', 'B00A8C00BO', 'B003OBZ3WC', 'B005I33EA2', 'B07L19M4PW', 'B06VXHPLNL', 'B002G9U8PA', 'B002G9UEZE', 'B0018OR118', 'B07L79VBPK', 'B06XN5NLZ7', 'B07B6KGQBZ', 'B078Q5FFWD', 'B07BNK8L4M', 'B01GA71R1M', 'B010276H5W', 'B016TIL6FO', 'B01MR2F120', 'B076BVWKSF', 'B00F0NCPDW', 'B077XNC6JV']","1,066 in Clothing, Shoes & Jewelry (","<img src=""https://images-na.ssl-images-amazon.com/images/G/01/nav2/images/gui/amazon-fashion-store-new._CB520838675_.png"" class=""nav-categ-image"" alt=""AMAZON FASHION""/>",$39.99 - $142.13
258,5,"01 13, 2018",A23K9EE7HVSTYN,B000GHRZN2,Brian Dyer ,"The fit is just right ,and the cell phone pocket is a good size. I will oder more",1515801600,,Carhartt Men's Loose Fit Five Pocket Canvas Carpenter Pant B159,"['B002G9U6BG', 'B004NNUW26', 'B002G9U7QU', 'B0085TF7DS', 'B002G9U73S', 'B0041T42OQ', 'B005F28HBM', 'B01DCPL7BU', 'B002G9UCLU', 'B002G9U3WS', 'B002G9U8VE', 'B07G5PZRW3', 'B005F28HIK', 'B002G9U4PE', 'B00ZV7LVP0', 'B07G632X1Q', 'B002G9UDGY', 'B002G9UDKU', 'B00AUEKWS6', 'B008AQ9494', 'B00SM7KLS4', 'B00FXPRJWO', 'B00FR9LTPY', 'B00XKXI402', 'B002G9U92C', 'B002G9UDEQ', 'B07K74Z8JH', 'B07CCPLRVQ', 'B00SM7KP6W', 'B000N8TKP0', 'B07D8Q6BKG', 'B002G9U7II', 'B00A51XKII', 'B00CBAO6ZC', 'B00EAN2JHU', 'B07G61FC5M', 'B00MY5UCV6', 'B0031U0OW0', 'B002G9UDOG', 'B002G9U6XY', 'B000A4SZ1M', 'B06VTBPWPJ', 'B008RMGCNM', 'B012XWWGE0', 'B009YDCKNO', 'B00BY14TK6', 'B07KXQJK5L', 'B0041T42NC', 'B07CCPSBMX', 'B07CCPSC8Q', 'B01M8KRGDV', 'B003KK6KVA', 'B00408936A', 'B002G9U38W', 'B07BNXN4RV', 'B07DC2D4N3', 'B00ARH8C9M', 'B0018OY5X0', 'B01L0KQ1FG', 'B07C9BXG5T', 'B06VX5K2TN', 'B002G9U8QE', 'B07CN3PVG2', 'B00FXPRLA4', 'B07G43J5M8', 'B0031U0PAQ', 'B00CBE1C2I', 'B00B354TTE', 'B003X0B7IS', 'B004NNUW4O', 'B07CCPNLGM', 'B002G9UDGE', 'B01AVY5V9O', 'B07KS8SDBF', 'B073TT71KM', 'B00XYOHV8S', 'B073JXHGWK', 'B00EAN2A06', 'B0157HZ5BE', 'B00ARCX25G', 'B00A8C00BO', 'B003OBZ3WC', 'B005I33EA2', 'B07L19M4PW', 'B06VXHPLNL', 'B002G9U8PA', 'B002G9UEZE', 'B0018OR118', 'B07L79VBPK', 'B06XN5NLZ7', 'B07B6KGQBZ', 'B078Q5FFWD', 'B07BNK8L4M', 'B01GA71R1M', 'B010276H5W', 'B016TIL6FO', 'B01MR2F120', 'B076BVWKSF', 'B00F0NCPDW', 'B077XNC6JV']","1,066 in Clothing, Shoes & Jewelry (","<img src=""https://images-na.ssl-images-amazon.com/images/G/01/nav2/images/gui/amazon-fashion-store-new._CB520838675_.png"" class=""nav-categ-image"" alt=""AMAZON FASHION""/>",$39.99 - $142.13
